cgroup,commoditycode,pci,exp_share
Core countries,8448,1.17472444764706,0.000343759048109793
Periphery countries,8448,1.17472444764706,0.000451350022020529
Core countries,8449,1.12281822588235,7.53868752045192e-05
Periphery countries,8449,1.12281822588235,0.000126270439379596
Core countries,8450,0.652674671176471,0.000519073092097831
Periphery countries,8450,0.652674671176471,0.00123865658485471
Core countries,8451,1.00332402588235,0.000335159309968828
Periphery countries,8451,1.00332402588235,0.000633429059890772
Core countries,8452,0.160956819117647,0.000132390767585358
Periphery countries,8452,0.160956819117647,0.000192672870013738
Core countries,8453,-0.182943295235294,2.45563283654284e-05
Periphery countries,8453,-0.182943295235294,0.000234440427851965
Core countries,8454,0.999031764705882,0.000358147143615665
Periphery countries,8454,0.999031764705882,0.000246699672681923
Core countries,8455,0.976608062352941,0.000573899477139534
Periphery countries,8455,0.976608062352941,0.000559855100756408
Core countries,8456,1.91384670588235,0.000286981039701725
Periphery countries,8456,1.91384670588235,0.000170764322020723
Core countries,8457,2.14152061176471,0.000513209087001416
Periphery countries,8457,2.14152061176471,0.000307118426306858
Core countries,8458,1.49819778823529,0.000430334466729159
Periphery countries,8458,1.49819778823529,0.000254591623114689
Core countries,8459,0.541226363764706,0.000273182669323814
Periphery countries,8459,0.541226363764706,0.000404416841780687
Core countries,8460,1.72233778235294,0.000191246571269378
Periphery countries,8460,1.72233778235294,0.000215539896297166
Core countries,8461,1.39409689764706,0.000186687180048381
Periphery countries,8461,1.39409689764706,0.000143231909899055
Core countries,8462,1.16034150117647,0.000992344018565362
Periphery countries,8462,1.16034150117647,0.000960647957343169
Core countries,8463,1.04449298529412,0.000162756831989493
Periphery countries,8463,1.04449298529412,0.000241842488652597
Core countries,8464,1.26693740529412,0.000225989325797632
Periphery countries,8464,1.26693740529412,0.000501908872304641
Core countries,8465,1.08682262470588,0.000923435903183443
Periphery countries,8465,1.08682262470588,0.00078278818633829
Core countries,8466,1.45797956470588,0.00131585931171466
Periphery countries,8466,1.45797956470588,0.00091851636025477
Core countries,8467,1.66294924705882,0.000668053070752637
Periphery countries,8467,1.66294924705882,0.00021761564672645
Core countries,8468,1.06120653176471,9.59813621489531e-05
Periphery countries,8468,1.06120653176471,6.86294960237187e-05
Core countries,8469,0.0434485888235294,3.2112640407344e-06
Periphery countries,8469,0.0434485888235294,3.11259664725189e-06
Core countries,8470,-0.000801168605882354,0.000133575498919105
Periphery countries,8470,-0.000801168605882354,0.00026220117352508
Core countries,8471,0.75280591882353,0.0238561763723234
Periphery countries,8471,0.75280591882353,0.0163668399038983
Core countries,8472,1.46934453235294,0.000306231757126129
Periphery countries,8472,1.46934453235294,0.000165443327909575
Core countries,8473,0.763035285294118,0.00634664168549588
Periphery countries,8473,0.763035285294118,0.0081534018232056
Core countries,8474,0.375121405117647,0.00201910459758142
Periphery countries,8474,0.375121405117647,0.00151204516477145
Core countries,8475,1.43295596117647,0.000465010575375721
Periphery countries,8475,1.43295596117647,0.000165172215835994
Core countries,8476,0.639776703470588,7.46525809498205e-05
Periphery countries,8476,0.639776703470588,0.000291304340523083
Core countries,8477,1.61039231176471,0.00429936659966143
Periphery countries,8477,1.61039231176471,0.00126761828752268
Core countries,8478,0.0813195767058824,0.000171867949685577
Periphery countries,8478,0.0813195767058824,0.000182223664150564
Core countries,8479,2.09774865882353,0.00630872966961892
Periphery countries,8479,2.09774865882353,0.00359069578855832
Core countries,8480,1.2461293,0.00174849863369107
Periphery countries,8480,1.2461293,0.00239611137069037
Core countries,8481,1.48383712352941,0.00513253395230754
Periphery countries,8481,1.48383712352941,0.00553391993853936
Core countries,8482,1.11479532588235,0.00183794190894061
Periphery countries,8482,1.11479532588235,0.001113922065401
Core countries,8483,1.66943034117647,0.00343437324039958
Periphery countries,8483,1.66943034117647,0.00197321045600123
Core countries,8484,1.39719191764706,0.000239174486621376
Periphery countries,8484,1.39719191764706,0.000157929556641211
Core countries,8485,1.65358391764706,0.00117136123762085
Periphery countries,8485,1.65358391764706,0.000395502716686729
Core countries,8501,0.643955087058824,0.00303377299797158
Periphery countries,8501,0.643955087058824,0.00168791625506977
Core countries,8502,0.892076911764706,0.00228196011016482
Periphery countries,8502,0.892076911764706,0.00138783135727796
Core countries,8503,0.872028402941177,0.00119174726791135
Periphery countries,8503,0.872028402941177,0.00111918731077624
Core countries,8504,0.552735040705882,0.00570394040217348
Periphery countries,8504,0.552735040705882,0.00297980542602434
Core countries,8505,0.967912425882353,0.000273740208536826
Periphery countries,8505,0.967912425882353,0.000182102848922976
Core countries,8506,0.257065531352941,0.000510746496810778
Periphery countries,8506,0.257065531352941,0.000259635308945881
Core countries,8507,0.214146903411765,0.00132239444768527
Periphery countries,8507,0.214146903411765,0.00161094267118214
Core countries,8508,1.26995914705882,0.00122243909893823
Periphery countries,8508,1.26995914705882,0.000176043605824065
Core countries,8509,0.96847279882353,0.000687910254650442
Periphery countries,8509,0.96847279882353,0.000531467972765393
Core countries,8510,0.972238948235294,0.000390151543231282
Periphery countries,8510,0.972238948235294,3.73351506047082e-05
Core countries,8511,0.771079270588235,0.000555563896497683
Periphery countries,8511,0.771079270588235,0.000985246581118994
Core countries,8512,1.32062939647059,0.00130234671868324
Periphery countries,8512,1.32062939647059,0.00107321462495098
Core countries,8513,-0.441102491176471,7.94092903765663e-05
Periphery countries,8513,-0.441102491176471,3.91439397588716e-05
Core countries,8514,1.63582460588235,0.00046027292249445
Periphery countries,8514,1.63582460588235,0.000272062131694708
Core countries,8515,1.78947066470588,0.000932369267251236
Periphery countries,8515,1.78947066470588,0.000452471617804479
Core countries,8516,0.450535847411765,0.00154359045501316
Periphery countries,8516,0.450535847411765,0.00292523767878327
Core countries,8517,0.842607614117647,0.0098636620251916
Periphery countries,8517,0.842607614117647,0.0046905861201587
Core countries,8518,0.0170496903529412,0.00100383956457928
Periphery countries,8518,0.0170496903529412,0.000580766368148003
Core countries,8519,0.549976380117647,0.000241945184030385
Periphery countries,8519,0.549976380117647,0.00028525525245654
Core countries,8520,0.338443018058824,0.000143824938407039
Periphery countries,8520,0.338443018058824,7.0800255999607e-05
Core countries,8521,0.429550852529412,0.0013419087996871
Periphery countries,8521,0.429550852529412,0.000596716338117272
Core countries,8522,0.519264331176471,0.000220609573726387
Periphery countries,8522,0.519264331176471,0.000104268633834089
Core countries,8523,1.05496624411765,0.00244244263202265
Periphery countries,8523,1.05496624411765,0.000931936102966252
Core countries,8524,1.57971507058824,0.0040518778898113
Periphery countries,8524,1.57971507058824,0.00410286314110186
Core countries,8525,0.725837302941176,0.0218803949550058
Periphery countries,8525,0.725837302941176,0.00480785796610398
Core countries,8526,1.24649131058824,0.000712232164935513
Periphery countries,8526,1.24649131058824,0.000564292015475871
Core countries,8527,0.252589016570588,0.000690212695471683
Periphery countries,8527,0.252589016570588,0.00405992500564983
Core countries,8528,0.380174336,0.00239826942149572
Periphery countries,8528,0.380174336,0.00201511383054966
Core countries,8529,0.680201635294118,0.00281438018893498
Periphery countries,8529,0.680201635294118,0.00153044931924904
Core countries,8530,1.05504108176471,0.000310226106109292
Periphery countries,8530,1.05504108176471,0.000146224509098434
Core countries,8531,0.742915924705882,0.000867067242360028
Periphery countries,8531,0.742915924705882,0.000882276057930825
Core countries,8532,0.618602775294118,0.000745561861042696
Periphery countries,8532,0.618602775294118,0.00077711070914638
Core countries,8533,0.773427068823529,0.000942387692707063
Periphery countries,8533,0.773427068823529,0.000304338083948881
Core countries,8534,0.401242753941177,0.000890264652684881
Periphery countries,8534,0.401242753941177,0.000413747313504513
Core countries,8535,0.770231209411765,0.00043858222724804
Periphery countries,8535,0.770231209411765,0.000372721970556703
Core countries,8536,0.700288890588235,0.00427441408103927
Periphery countries,8536,0.700288890588235,0.00426549603291849
Core countries,8537,0.807226690588235,0.00286705266479657
Periphery countries,8537,0.807226690588235,0.00166909853450971
Core countries,8538,1.01116385294118,0.00199292116580458
Periphery countries,8538,1.01116385294118,0.00136287104405876
Core countries,8539,0.876344822352941,0.00101737191838168
Periphery countries,8539,0.876344822352941,0.000331026772558953
Core countries,8540,0.643468418058824,0.000240518680857944
Periphery countries,8540,0.643468418058824,0.000160549519218909
Core countries,8541,0.684737580588235,0.00291941035361753
Periphery countries,8541,0.684737580588235,0.00104671018487402
Core countries,8542,0.653838259411765,0.00781556676394375
Periphery countries,8542,0.653838259411765,0.0106969095348296
Core countries,8543,1.11328604882353,0.00139867868932607
Periphery countries,8543,1.11328604882353,0.00094634066055639
Core countries,8544,-0.479672947647059,0.00382962736902782
Periphery countries,8544,-0.479672947647059,0.00881086693545714
Core countries,8545,0.687405321176471,0.00041315058471554
Periphery countries,8545,0.687405321176471,0.000298806085420733
Core countries,8546,0.851862899411765,0.000139984031659077
Periphery countries,8546,0.851862899411765,0.000176548540344167
Core countries,8547,1.16265315058824,0.000400493513062686
Periphery countries,8547,1.16265315058824,0.000298894462425667
Core countries,8548,0.695731345882353,0.00020351833534488
Periphery countries,8548,0.695731345882353,0.000164897976932843
Core countries,8601,0.958180885294118,0.000110505150456014
Periphery countries,8601,0.958180885294118,3.61215454589929e-05
Core countries,8602,0.0982134016470588,6.44743014009848e-05
Periphery countries,8602,0.0982134016470588,9.6033673088358e-05
Core countries,8603,1.56559944705882,0.00049398515060434
Periphery countries,8603,1.56559944705882,0.000429367625764909
Core countries,8604,0.85774054,0.000436275580137714
Periphery countries,8604,0.85774054,3.9055622511642e-05
Core countries,8605,1.02666941176471,0.000172171557749265
Periphery countries,8605,1.02666941176471,0.000214853713428466
Core countries,8606,0.135905626135294,9.08932908653932e-05
Periphery countries,8606,0.135905626135294,2.40230489817114e-05
Core countries,8607,1.03577400529412,0.00119878026206793
Periphery countries,8607,1.03577400529412,0.000538786744956025
Core countries,8608,0.963233931764706,9.10971969180128e-05
Periphery countries,8608,0.963233931764706,5.81113079028447e-05
Core countries,8609,-0.466054727941177,0.000135428989683002
Periphery countries,8609,-0.466054727941177,0.000104293289498256
Core countries,8701,0.993641828235294,0.00560631861495511
Periphery countries,8701,0.993641828235294,0.00155250273802676
Core countries,8702,0.0199192787058824,0.00108424406442153
Periphery countries,8702,0.0199192787058824,0.000659097275106438
Core countries,8703,0.996005084117647,0.0444564926551667
Periphery countries,8703,0.996005084117647,0.0409388840113398
Core countries,8704,0.602512215294118,0.00646203229850717
Periphery countries,8704,0.602512215294118,0.00922392877443733
Core countries,8705,0.140386901588235,0.0014327549246287
Periphery countries,8705,0.140386901588235,0.000778203065177163
Core countries,8706,0.828331132941177,0.000154883136539976
Periphery countries,8706,0.828331132941177,0.000273351724913803
Core countries,8707,1.17128311470588,0.000719870208799699
Periphery countries,8707,1.17128311470588,0.000324245980619895
Core countries,8708,1.35836472352941,0.016558347900797
Periphery countries,8708,1.35836472352941,0.0220295310433319
Core countries,8709,0.664812953529412,9.29919652992123e-05
Periphery countries,8709,0.664812953529412,3.8005892874368e-05
Core countries,8710,0.421165898470588,0.000226693327313774
Periphery countries,8710,0.421165898470588,1.79208042879847e-05
Core countries,8711,0.284205083823529,0.00128880059488585
Periphery countries,8711,0.284205083823529,0.00119000541405646
Core countries,8712,-0.408289205,0.000365308572030118
Periphery countries,8712,-0.408289205,0.000809467100412977
Core countries,8713,0.992687671176471,4.36294170198788e-05
Periphery countries,8713,0.992687671176471,3.71638322011985e-05
Core countries,8714,0.204682785647059,0.000491705079126104
Periphery countries,8714,0.204682785647059,0.00103433214832007
Core countries,8715,0.364548067647059,7.18226238561483e-05
Periphery countries,8715,0.364548067647059,0.000183916567505698
Core countries,8716,0.658056768823529,0.00301364533383264
Periphery countries,8716,0.658056768823529,0.001216348930051
Core countries,8801,0.291290894205882,4.92892047006913e-06
Periphery countries,8801,0.291290894205882,4.60868233334471e-06
Core countries,8802,0.415438882,0.0052148574298797
Periphery countries,8802,0.415438882,0.00520665758371438
Core countries,8803,0.707937071176471,0.00292871933457214
Periphery countries,8803,0.707937071176471,0.00373370761867077
Core countries,8804,0.195311727294118,1.12183891339929e-05
Periphery countries,8804,0.195311727294118,5.87525043181317e-06
Core countries,8805,0.725499220588235,4.77975655914643e-05
Periphery countries,8805,0.725499220588235,4.31800602906051e-05
Core countries,8901,0.124948340111765,0.00390965508961113
Periphery countries,8901,0.124948340111765,0.00375204517175898
Core countries,8902,-0.664051624117647,1.02748610413393e-05
Periphery countries,8902,-0.664051624117647,0.000183162871582605
Core countries,8903,0.724866172352941,0.00119389466573452
Periphery countries,8903,0.724866172352941,0.00183831408362344
Core countries,8904,-0.567808822235294,0.000239059054787125
Periphery countries,8904,-0.567808822235294,0.000179334646295468
Core countries,8905,-0.684518643411765,0.000513652372743757
Periphery countries,8905,-0.684518643411765,0.000359782249938064
Core countries,8906,0.126569330294118,0.000259510044649776
Periphery countries,8906,0.126569330294118,0.000253932864005733
Core countries,8907,0.0926502261647059,0.000149294859502146
Periphery countries,8907,0.0926502261647059,7.82937060175122e-05
Core countries,8908,-0.446037539411765,4.80326161326903e-05
Periphery countries,8908,-0.446037539411765,9.03223140154204e-05
Core countries,9001,1.04398838117647,0.00048680959193187
Periphery countries,9001,1.04398838117647,0.00196771033798766
Core countries,9002,0.298318044470588,0.000411856385119969
Periphery countries,9002,0.298318044470588,5.81734651059712e-05
Core countries,9003,0.897529148823529,0.000349517007795951
Periphery countries,9003,0.897529148823529,0.000497514878156745
Core countries,9004,0.274353363411765,0.000195491460860601
Periphery countries,9004,0.274353363411765,0.000908074044147422
Core countries,9005,1.04686082529412,9.96260468407436e-05
Periphery countries,9005,1.04686082529412,0.000101767571514708
Core countries,9006,0.385835195294118,0.000232043637438924
Periphery countries,9006,0.385835195294118,0.000129921204180562
Core countries,9007,0.234507417647059,7.12669579622168e-05
Periphery countries,9007,0.234507417647059,3.36696228148604e-05
Core countries,9008,1.07903441588235,2.62676463504812e-05
Periphery countries,9008,1.07903441588235,2.02634394281951e-05
Core countries,9009,0.598524299411765,0.000689456723143456
Periphery countries,9009,0.598524299411765,0.000145780712358456
Core countries,9010,1.77016437352941,0.00131847210556691
Periphery countries,9010,1.77016437352941,0.000123337109781002
Core countries,9011,1.22894902647059,0.000163455192388394
Periphery countries,9011,1.22894902647059,2.86023652224905e-05
Core countries,9012,1.93617553529412,0.000118615710577821
Periphery countries,9012,1.93617553529412,1.57749952484039e-05
Core countries,9013,1.05728663352941,0.00038892634114487
Periphery countries,9013,1.05728663352941,0.000191502092672824
Core countries,9014,0.580032578764706,0.00029772234039505
Periphery countries,9014,0.580032578764706,0.000255109311443609
Core countries,9015,0.162115918235294,0.000595371494038966
Periphery countries,9015,0.162115918235294,0.000112273745259593
Core countries,9016,1.27299660823529,2.18357456273842e-05
Periphery countries,9016,1.27299660823529,5.67233386588993e-06
Core countries,9017,1.15454974529412,9.20123952605831e-05
Periphery countries,9017,1.15454974529412,4.84856803573223e-05
Core countries,9018,0.995197795882353,0.0105978188547683
Periphery countries,9018,0.995197795882353,0.00684083767923893
Core countries,9019,0.955480189411765,0.000338994106267481
Periphery countries,9019,0.955480189411765,0.000464993088544394
Core countries,9020,0.964847532352941,9.38189465062912e-05
Periphery countries,9020,0.964847532352941,4.18304541986961e-05
Core countries,9021,1.48723082941176,0.00292023193513325
Periphery countries,9021,1.48723082941176,0.00700071949408225
Core countries,9022,1.99683484705882,0.00206873097396252
Periphery countries,9022,1.99683484705882,0.000411038533637855
Core countries,9023,1.05864202,0.000107480801041148
Periphery countries,9023,1.05864202,0.000124097396747119
Core countries,9024,1.71378060588235,0.000156182398645302
Periphery countries,9024,1.71378060588235,7.41813935521264e-05
Core countries,9025,1.22839040647059,0.000376841201471315
Periphery countries,9025,1.22839040647059,9.79389581331456e-05
Core countries,9026,1.65600936470588,0.00118063557362211
Periphery countries,9026,1.65600936470588,0.000388879122019352
Core countries,9027,1.97171098235294,0.00225579799878152
Periphery countries,9027,1.97171098235294,0.00117739878610661
Core countries,9028,0.429226980588235,0.000192666317946299
Periphery countries,9028,0.429226980588235,0.000767192560101601
Core countries,9029,1.10068351411765,0.000268805058968288
Periphery countries,9029,1.10068351411765,0.000434271303304473
Core countries,9030,1.40841957352941,0.000974427980762444
Periphery countries,9030,1.40841957352941,0.000356323925508509
Core countries,9031,1.53255083529412,0.00213923974718228
Periphery countries,9031,1.53255083529412,0.00108124959728477
Core countries,9032,1.27798688235294,0.00209156818181782
Periphery countries,9032,1.27798688235294,0.00101939204330324
Core countries,9033,1.05661641411765,0.000190575984433591
Periphery countries,9033,1.05661641411765,0.000141524489844514
Core countries,9101,0.492265198470588,0.000213804334053223
Periphery countries,9101,0.492265198470588,0.000346053689569598
Core countries,9102,-0.158956978823529,0.000356377738014271
Periphery countries,9102,-0.158956978823529,0.000503875792577678
Core countries,9103,0.594963868235294,3.94792753599221e-06
Periphery countries,9103,0.594963868235294,7.07733805910634e-06
Core countries,9104,0.867441175294118,5.17109727743419e-06
Periphery countries,9104,0.867441175294118,3.82310137170274e-06
Core countries,9105,0.717204078176471,3.9817291154255e-05
Periphery countries,9105,0.717204078176471,2.45922444174673e-05
Core countries,9106,0.601936125882353,2.85887749238922e-05
Periphery countries,9106,0.601936125882353,1.14982048726154e-05
Core countries,9107,0.593398721588235,2.96207485718764e-05
Periphery countries,9107,0.593398721588235,4.13268080421927e-05
Core countries,9108,1.26903054231176,7.64637066960079e-06
Periphery countries,9108,1.26903054231176,9.76667914958982e-06
Core countries,9109,0.457937437058824,4.22064085806818e-06
Periphery countries,9109,0.457937437058824,4.77840084091213e-06
Core countries,9110,0.798625837529412,2.1610993480049e-06
Periphery countries,9110,0.798625837529412,2.39428252688337e-06
Core countries,9111,0.681322713529412,1.02063476258827e-05
Periphery countries,9111,0.681322713529412,8.23260969484245e-05
Core countries,9112,0.324108877235294,6.03200943067553e-07
Periphery countries,9112,0.324108877235294,4.98140570328752e-06
Core countries,9113,-0.0521996779764706,7.08434232415464e-05
Periphery countries,9113,-0.0521996779764706,0.000105339600505898
Core countries,9114,0.774196635176471,1.50028915312396e-05
Periphery countries,9114,0.774196635176471,3.22486506120669e-05
Core countries,9201,1.09320068823529,5.11091121340051e-05
Periphery countries,9201,1.09320068823529,9.77132516784973e-06
Core countries,9202,0.161475178835294,2.10381203182785e-05
Periphery countries,9202,0.161475178835294,3.54522093600299e-05
Core countries,9203,0.711243134117647,3.26025766207764e-06
Periphery countries,9203,0.711243134117647,1.07389140262692e-06
Core countries,9204,0.420957383764706,2.42349730080549e-06
Periphery countries,9204,0.420957383764706,4.52665797053172e-06
Core countries,9205,0.923703255882353,3.2827827761056e-05
Periphery countries,9205,0.923703255882353,1.36121383865751e-05
Core countries,9206,-0.986028228823529,1.85468290205925e-05
Periphery countries,9206,-0.986028228823529,3.25598627326048e-06
Core countries,9207,0.584488498823529,7.50545131004006e-05
Periphery countries,9207,0.584488498823529,5.01345739122528e-05
Core countries,9208,-0.447819888823529,2.70637415439849e-06
Periphery countries,9208,-0.447819888823529,2.72389291842641e-06
Core countries,9209,0.928751457647059,6.42587125717305e-05
Periphery countries,9209,0.928751457647059,3.94272814804845e-05
Core countries,9301,0.157473869941176,1.84201267215116e-05
Periphery countries,9301,0.157473869941176,1.79555181149958e-05
Core countries,9302,0.601181383529412,0.000184022678312098
Periphery countries,9302,0.601181383529412,3.16712795581733e-05
Core countries,9303,0.668344599411765,0.000137333533652415
Periphery countries,9303,0.668344599411765,0.000262410428254179
Core countries,9304,0.738500784705882,2.92277345246159e-05
Periphery countries,9304,0.738500784705882,3.34026380320766e-05
Core countries,9305,0.747572063529412,0.000111716557196389
Periphery countries,9305,0.747572063529412,0.000112894214008587
Core countries,9306,0.338872857647059,0.000141604106678181
Periphery countries,9306,0.338872857647059,0.000325536073566451
Core countries,9307,-0.439021994176471,4.03964145421706e-06
Periphery countries,9307,-0.439021994176471,5.01721108536882e-06
Core countries,9401,-0.00239445981176471,0.00199687237788037
Periphery countries,9401,-0.00239445981176471,0.00500346002629543
Core countries,9402,1.00820447,0.000221299151955962
Periphery countries,9402,1.00820447,0.000144953522438317
Core countries,9403,0.0309641974705882,0.00335097645102292
Periphery countries,9403,0.0309641974705882,0.00652175950792628
Core countries,9404,-0.537933665294118,0.000496348142816935
Periphery countries,9404,-0.537933665294118,0.000598491894130445
Core countries,9405,0.870440661176471,0.00201039798978313
Periphery countries,9405,0.870440661176471,0.00202945337633843
Core countries,9406,0.132958643820294,0.00134725381505409
Periphery countries,9406,0.132958643820294,0.000578711829065635
Core countries,9501,-0.108929741176471,1.51262051539803e-05
Periphery countries,9501,-0.108929741176471,3.90906625758091e-05
Core countries,9502,-0.964249892352941,3.21460013319568e-05
Periphery countries,9502,-0.964249892352941,4.20898609059476e-05
Core countries,9503,-0.506087594135294,0.000963180250627202
Periphery countries,9503,-0.506087594135294,0.00110185365768873
Core countries,9504,1.34266111764706,0.00157325199987448
Periphery countries,9504,1.34266111764706,0.000760890558872631
Core countries,9505,-1.07185181352941,0.000175145102588839
Periphery countries,9505,-1.07185181352941,0.000163930891836328
Core countries,9506,0.196069395288235,0.00140029435814772
Periphery countries,9506,0.196069395288235,0.000732944700157983
Core countries,9507,-0.484201588235294,9.26953057885378e-05
Periphery countries,9507,-0.484201588235294,7.241288495469e-05
Core countries,9508,0.524315130117647,5.94350954290995e-05
Periphery countries,9508,0.524315130117647,0.000106458802052994
Core countries,9601,-1.58847979411765,2.6730394680718e-06
Periphery countries,9601,-1.58847979411765,8.95138624804258e-06
Core countries,9602,-0.32093108,8.58324845949125e-05
Periphery countries,9602,-0.32093108,3.30197201551995e-05
Core countries,9603,-0.382110145882353,0.000265768599236288
Periphery countries,9603,-0.382110145882353,0.000404179032733263
Core countries,9604,0.00741781660588235,2.01732187141711e-06
Periphery countries,9604,0.00741781660588235,2.24351552976559e-06
Core countries,9605,-1.32628163,4.54348711608362e-06
Periphery countries,9605,-1.32628163,4.77249393741252e-06
Core countries,9606,-0.388576122352941,5.43378131128902e-05
Periphery countries,9606,-0.388576122352941,0.000208740926847241
Core countries,9607,-0.239384158588235,5.58374636067993e-05
Periphery countries,9607,-0.239384158588235,0.000111681673508473
Core countries,9608,0.592258702352941,0.000202952416053065
Periphery countries,9608,0.592258702352941,0.00024232215980791
Core countries,9609,-0.400036119411765,3.98874926024816e-05
Periphery countries,9609,-0.400036119411765,2.02526810204316e-05
Core countries,9610,0.231535898352941,1.76201418616051e-05
Periphery countries,9610,0.231535898352941,7.20360766833825e-05
Core countries,9611,0.504411028588235,0.000141190052925604
Periphery countries,9611,0.504411028588235,7.18306068274652e-06
Core countries,9612,0.890451960588235,0.000150806404777605
Periphery countries,9612,0.890451960588235,9.0788013235345e-05
Core countries,9613,-0.309268673970588,6.03410744527104e-05
Periphery countries,9613,-0.309268673970588,9.54265619683285e-05
Core countries,9614,-0.347429480647059,4.71810119737027e-06
Periphery countries,9614,-0.347429480647059,1.61436207119022e-05
Core countries,9615,-0.316881056588235,1.89048885986793e-05
Periphery countries,9615,-0.316881056588235,3.25548464622544e-05
Core countries,9616,0.4782386319,1.78914288754939e-05
Periphery countries,9616,0.4782386319,0.000100868416709423
Core countries,9617,-0.296673788,2.67601017898248e-05
Periphery countries,9617,-0.296673788,1.32798500979782e-05
Core countries,9618,0.104081693552941,1.4530150610394e-05
Periphery countries,9618,0.104081693552941,4.08821614101479e-05
Core countries,9701,1.22148253,0.000419204012770164
Periphery countries,9701,1.22148253,0.00038821848548015
Core countries,9702,1.21385013705882,1.02321221854474e-05
Periphery countries,9702,1.21385013705882,1.21286256179257e-05
Core countries,9703,-0.173797471764706,7.07721718945212e-05
Periphery countries,9703,-0.173797471764706,0.000101450667013624
Core countries,9704,0.0911422019970235,2.28090606412663e-05
Periphery countries,9704,0.0911422019970235,3.85724281285974e-05
Core countries,9705,-1.06059358647059,3.99719828278754e-05
Periphery countries,9705,-1.06059358647059,6.11960354389942e-05
Core countries,9706,-1.26873699764706,9.00719769040185e-05
Periphery countries,9706,-1.26873699764706,0.000258283168524298
Core countries,9999,0.201914047429412,0.0417512788112761
Periphery countries,9999,0.201914047429412,0.0256457519509655
