OLS,FD,LSDV,FE,fe_rel
4.73491597337511,3.77798063196005,3.97822201495851,3.97822201495851,0.4
4.47136790452716,3.95251185692123,4.04048277321454,4.04048277321454,0.4
4.59343875094548,4.0244814587049,4.02671041399273,4.02671041399273,0.4
4.5767762177653,3.78883926614294,3.80731327830702,3.80731327830702,0.4
4.71281810019189,4.21727840662122,4.02079336432762,4.02079336432762,0.4
4.950333970909,3.95958977197478,3.91796398645262,3.91796398645262,0.4
4.6948535417243,3.97769698534481,4.01244690951353,4.01244690951353,0.4
4.58932313609768,3.94659407188889,3.86993580951007,3.86993580951007,0.4
4.7187916319698,4.11502408032293,4.05511833027769,4.05511833027769,0.4
4.69723758218209,3.90596676975958,4.02308893410531,4.02308893410531,0.4
4.60219320803371,4.13870636741147,4.11419302858453,4.11419302858453,0.4
4.86535326154917,3.79450421308834,3.86347450129328,3.86347450129328,0.4
4.57554272107525,3.79393534745392,3.89219530096528,3.89219530096528,0.4
4.67535213471484,4.05979515604673,4.08955327928042,4.08955327928043,0.4
4.58805672732327,4.11018637158709,4.01741452025244,4.01741452025244,0.4
4.65224630978285,4.07190212652871,4.0452364681549,4.0452364681549,0.4
4.53722861813237,3.9922160140486,4.02094970495102,4.02094970495102,0.4
4.82170877990525,4.18713797816525,4.21077972524618,4.21077972524618,0.4
4.65417836777769,4.12931095840351,4.15418171755138,4.15418171755138,0.4
4.62455011637497,4.01574608398774,3.95938496745623,3.95938496745623,0.4
4.69719446653374,4.16797241890537,4.16799961885787,4.16799961885787,0.4
4.766916535355,3.88204734084894,3.99896054481708,3.99896054481708,0.4
4.47648756033032,3.85227941732333,3.85775589801936,3.85775589801936,0.4
4.95751207707859,4.2158293890627,4.15625223002558,4.15625223002558,0.4
4.85981556286977,4.19166297266976,4.04182604867669,4.04182604867669,0.4
4.90468391821935,3.82829771072678,3.94340635835084,3.94340635835084,0.4
4.44332831096389,4.09844419830733,4.00247074148128,4.00247074148128,0.4
4.73405694698086,4.04606647677612,4.06762901670296,4.06762901670296,0.4
4.52531054128895,3.84634694521825,3.90051489581251,3.90051489581251,0.4
4.73541356766034,4.03416996319767,4.00719610329057,4.00719610329057,0.4
4.70108856689065,3.92138341012752,3.89494555598424,3.89494555598424,0.4
4.71091832480103,3.85937646398568,3.89241679649826,3.89241679649826,0.4
4.6766982200256,3.96880855273954,3.978262128656,3.97826212865599,0.4
4.65053245755894,3.50931666547545,3.71832286926266,3.71832286926266,0.4
4.72686174033643,4.07067112069763,4.01731748940876,4.01731748940875,0.4
4.84503701754049,3.98607707892347,4.07660692902446,4.07660692902446,0.4
4.51345367570238,3.99307962889641,3.96862850234559,3.96862850234559,0.4
4.4021928665355,4.00626033117717,3.89212952895908,3.89212952895908,0.4
4.7677994398461,4.15450909596103,4.16889696192988,4.16889696192988,0.4
4.49083212969741,4.08285589894008,3.89400585802514,3.89400585802514,0.4
4.71795128811799,4.07728623893173,4.06112341979204,4.06112341979204,0.4
4.59305513270624,4.00013091936974,3.98045627343383,3.98045627343383,0.4
4.67448785685267,4.01750225667168,3.96454506398128,3.96454506398128,0.4
4.77781981280722,4.09355267302667,4.11329901794921,4.11329901794921,0.4
4.64403832042611,3.97077449763778,3.93327354801298,3.93327354801298,0.4
4.75830135689111,3.85378803491712,3.9805837124893,3.9805837124893,0.4
4.65369885178985,4.08751409298115,3.90827913055225,3.90827913055225,0.4
4.72080309574915,4.00278693544673,3.98287495678306,3.98287495678306,0.4
4.54953961535205,3.78861568846475,3.93246256168447,3.93246256168447,0.4
4.70176698607871,3.74938916472741,3.86490920954982,3.86490920954982,0.4
4.62939279448757,4.00776118060527,3.94637275466765,3.94637275466765,0.4
4.31931207199602,3.88071316640514,3.82770659075741,3.82770659075742,0.4
4.61536137818807,3.99166223490752,3.99092265039295,3.99092265039295,0.4
4.68049338353124,3.8438634488437,3.87852793953208,3.87852793953208,0.4
4.67995994245202,4.05671731348362,4.01083986504134,4.01083986504134,0.4
4.35330836569449,3.98819603894757,3.95750984127108,3.95750984127108,0.4
4.57031845576131,4.06166400046671,3.9915591915036,3.9915591915036,0.4
4.69539363513079,3.9173950917949,3.96118356192798,3.96118356192799,0.4
4.50129420604399,3.94926657301797,3.99027054899264,3.99027054899264,0.4
4.83433056487055,4.10305776676305,4.15406021795776,4.15406021795776,0.4
4.88957883071843,4.28012949712886,4.26722520864286,4.26722520864286,0.4
4.43657722995605,3.91580199855226,3.88917192370146,3.88917192370146,0.4
4.81216290390023,4.01221334629129,3.94748786519758,3.94748786519758,0.4
4.70588871749553,4.01533752430549,4.15022135160174,4.15022135160174,0.4
4.35316456417995,3.65631328796985,3.76874412881274,3.76874412881274,0.4
4.60376445962547,3.99295435426393,4.05099321014232,4.05099321014232,0.4
4.56776680096008,3.84191953099731,3.81970097445877,3.81970097445878,0.4
4.68929519565323,3.9678292076928,4.11824332834766,4.11824332834766,0.4
4.70995891326995,3.90840056393759,3.90933265796112,3.90933265796112,0.4
4.61715044676277,3.78769253504038,3.92618739809757,3.92618739809757,0.4
4.42343586713532,3.94841366078126,3.88572735313684,3.88572735313684,0.4
4.52776675969818,3.87442574288191,3.95744909015129,3.95744909015129,0.4
4.61850819668632,3.99061162388555,3.92051430080794,3.92051430080794,0.4
4.56296633800329,4.1114736469832,4.03776879830957,4.03776879830956,0.4
4.53299009650105,4.06543099392079,4.09069811195472,4.09069811195472,0.4
4.51016470799763,3.83934694255973,3.90331280425051,3.9033128042505,0.4
4.87559562628954,4.09076177763991,4.17729240179638,4.17729240179638,0.4
4.66527366996312,3.95100911211637,4.03398427697228,4.03398427697228,0.4
4.52377892232112,4.12722255411268,4.15779249460034,4.15779249460034,0.4
4.58020139311376,3.90782513294004,3.98662175027366,3.98662175027366,0.4
4.56478767042754,3.92036152797596,3.78811091221128,3.78811091221128,0.4
4.61264622514,4.0242199060137,4.04321693021702,4.04321693021702,0.4
4.40880119678739,3.89713454585243,3.87448910981423,3.87448910981423,0.4
4.68656540015148,4.12581050446124,4.09979636087516,4.09979636087516,0.4
4.66218071049233,4.01105905880297,4.06549035886184,4.06549035886184,0.4
4.51842505890101,4.06823318326005,3.98963250388974,3.98963250388974,0.4
4.89428426321652,4.20157755562338,4.0991499871748,4.09914998717481,0.4
4.87910641285608,4.28388540413128,4.24462235120494,4.24462235120494,0.4
4.53452851351561,4.01196549479168,3.9204428213835,3.9204428213835,0.4
4.71636446148307,3.89370733369992,3.82742723109953,3.82742723109953,0.4
4.61542810502832,4.09637931259586,4.05717763001051,4.05717763001051,0.4
4.85697658641269,4.10261920730771,4.00735226196994,4.00735226196994,0.4
4.64945122753698,3.98454695926567,4.00093100760725,4.00093100760725,0.4
4.44167669200723,4.05947757579845,4.03676985848676,4.03676985848676,0.4
4.51711888556161,3.99241684519087,4.01968400111907,4.01968400111907,0.4
4.62521674080659,4.02319604377071,4.08499050978106,4.08499050978106,0.4
4.85547003446181,4.25139191708264,4.16856440410437,4.16856440410437,0.4
4.73354736819555,3.99673885977922,4.13588519093904,4.13588519093904,0.4
4.84243601697712,4.11150377658192,4.12090500203898,4.12090500203898,0.4
4.55449039175846,4.02818369746753,3.95675644901796,3.95675644901796,0.4
4.91405811477881,4.16064514574303,4.1010031797631,4.1010031797631,0.4
4.75167507386877,3.9059568336799,4.03335487718327,4.03335487718327,0.4
4.79710685663804,4.26475247284523,4.20509156154875,4.20509156154874,0.4
4.53568852901714,3.99697697433695,4.03479420883085,4.03479420883085,0.4
4.59128450887172,4.07494778447289,4.01283081072769,4.01283081072769,0.4
4.72100839171258,4.03980186819192,4.06431330229657,4.06431330229657,0.4
4.58989473865601,3.92437455166713,3.93597990744141,3.93597990744141,0.4
4.41629264972616,3.94932027150505,3.94554967133819,3.94554967133819,0.4
4.56592789050756,4.03427579260411,4.10625971360644,4.10625971360644,0.4
4.55016220998279,3.92456230712507,3.95789488178241,3.95789488178241,0.4
4.71012094371787,4.05235572368249,4.16152741593431,4.16152741593431,0.4
4.62346456395267,3.99158820737858,3.96383201545047,3.96383201545047,0.4
4.6379811750308,3.98743858066682,4.02761395948988,4.02761395948988,0.4
4.75348679575053,4.06220867682952,4.0631388908491,4.0631388908491,0.4
4.56876158983132,4.16644742983571,3.99500631462476,3.99500631462476,0.4
4.78910011873122,4.15162826966195,4.08930124054214,4.08930124054214,0.4
4.37022030347041,4.01686059372724,4.06563048520116,4.06563048520116,0.4
4.62761803395501,4.06450557210114,4.0206909776776,4.0206909776776,0.4
4.56792478373808,3.98593384255176,4.0387231737846,4.0387231737846,0.4
4.90900568855141,4.38311935805979,4.29748065795113,4.29748065795113,0.4
4.64299721227131,3.80193073903458,3.97199598951359,3.97199598951359,0.4
4.64941467497325,3.87405798456926,3.87833268443233,3.87833268443233,0.4
4.73062290264563,4.18135763258806,4.16281380303986,4.16281380303986,0.4
4.30725579831839,3.76506044137212,3.81215785448889,3.81215785448889,0.4
4.89925412793939,3.97736735163233,3.96046928302705,3.96046928302706,0.4
4.86774460406771,3.88917647623028,3.95227100587993,3.95227100587993,0.4
4.82133286411582,4.0281189332469,4.04336823759713,4.04336823759713,0.4
4.59679751559489,3.94288829535249,4.00606008609641,4.00606008609641,0.4
4.78327967433471,4.02794511997945,4.0793081952024,4.0793081952024,0.4
4.6720858698437,4.06804815510389,4.08999900759517,4.08999900759518,0.4
4.65400013016724,3.87443239235718,3.96184076439864,3.96184076439864,0.4
4.37802929278046,3.78666230301363,3.84245703058099,3.84245703058099,0.4
4.7719643184831,4.20031438895742,3.91146144472529,3.91146144472529,0.4
4.6869484866027,4.05232466706757,4.0489275051063,4.0489275051063,0.4
4.48709365218222,3.88896934366795,3.92999651326011,3.92999651326011,0.4
4.42255102839073,4.02668260891183,3.9398738127723,3.9398738127723,0.4
4.59687234023687,4.07627334513417,4.10329006428507,4.10329006428507,0.4
4.62215353208069,4.02437253144517,4.01227261220252,4.01227261220252,0.4
4.51347883043243,3.87471893536037,4.03388568387782,4.03388568387782,0.4
4.69988874293745,4.16149982320182,4.0660776842999,4.06607768429989,0.4
4.55870654488673,3.98424218696767,4.02112285239715,4.02112285239715,0.4
4.65522413943926,4.22446636867406,4.06490953113412,4.06490953113412,0.4
4.63196128979326,3.80882189192048,3.90537305406011,3.90537305406011,0.4
4.64919241107799,3.9566964246683,3.9807668596959,3.98076685969589,0.4
4.93351604159756,3.95837708595506,4.07715036510542,4.07715036510542,0.4
4.77639162552642,4.19528055757528,4.0838199306051,4.0838199306051,0.4
4.38177835569904,4.00262690318344,3.94224585846611,3.94224585846611,0.4
4.80848149713687,4.17230191609214,4.00687788312139,4.00687788312139,0.4
4.53194829222601,3.76976659745011,3.90496332393794,3.90496332393794,0.4
4.64751988242459,4.04870675362096,4.01736603581979,4.01736603581979,0.4
4.52973228104779,3.83566506093726,3.96645717223338,3.96645717223338,0.4
4.91555894013022,4.09365653454063,4.13684778661778,4.13684778661778,0.4
4.50244979443288,3.80064652504701,3.87920142609308,3.87920142609308,0.4
4.69351194097749,4.13681487801424,4.06659529975302,4.06659529975301,0.4
4.41431747001563,3.90318345308384,3.93087994150924,3.93087994150924,0.4
4.66505712222251,4.17798756272205,4.1181677924934,4.1181677924934,0.4
4.46011332475329,3.68718097319262,3.80755877419384,3.80755877419384,0.4
4.71940051577547,4.19154334093885,4.19227117139863,4.19227117139863,0.4
4.66819851967418,3.99144121181198,3.84844871413286,3.84844871413286,0.4
4.64900523627682,4.00480471688581,4.03141966349003,4.03141966349004,0.4
4.68638632776067,3.88483569099441,3.98115782681829,3.98115782681829,0.4
4.75455491782971,4.0847163721926,4.07116850234281,4.07116850234281,0.4
4.60961660871626,3.91774363676754,3.93860097018406,3.93860097018406,0.4
4.74196127640256,4.05700553491525,3.98880104535845,3.98880104535845,0.4
4.8037213243637,4.23031689723025,4.12477833353459,4.12477833353459,0.4
4.73026826423568,4.00669238956745,3.98649860187459,3.98649860187459,0.4
4.78845283284082,4.06891182112333,4.07321567223589,4.07321567223588,0.4
4.78260774815646,4.06189120510961,4.06282142869391,4.0628214286939,0.4
4.7736413454541,3.95267122019813,4.01090709114537,4.01090709114537,0.4
4.68680813080274,4.05620650950038,4.05403655022379,4.05403655022379,0.4
4.62180212865629,4.13328164532473,4.10838497875235,4.10838497875234,0.4
4.53147712274876,3.92058379696289,3.9044640531738,3.9044640531738,0.4
4.82166237336828,4.02050198083811,4.00273700171369,4.00273700171369,0.4
4.55361817542217,3.89662642183273,3.88802143407043,3.88802143407043,0.4
4.58387275279267,4.08939620662691,4.07159680971453,4.07159680971452,0.4
4.83414981302694,4.13212058489154,4.04026830179756,4.04026830179756,0.4
4.41945228183304,3.89102272680475,3.94591049059857,3.94591049059857,0.4
4.93692191580299,4.10344093211099,4.0313425769736,4.03134257697361,0.4
4.62893428809044,3.90522852733358,3.78642218737221,3.78642218737222,0.4
4.62814638954734,3.93479873477377,3.81556783147813,3.81556783147813,0.4
4.90032122096229,4.02223079910049,4.16684409055719,4.16684409055719,0.4
4.60378423320278,3.5841624064769,3.79033856658604,3.79033856658604,0.4
4.77592993207829,3.93990374043438,3.97404051000388,3.97404051000388,0.4
4.59851217618781,3.94021389041775,3.91718717287254,3.91718717287254,0.4
4.38219865169606,3.85829783452497,3.94554573935985,3.94554573935985,0.4
4.72147071067985,3.94297341697141,3.97379181233827,3.97379181233827,0.4
4.90334967463988,4.08276727369599,4.04894834238872,4.04894834238872,0.4
4.60084821651407,4.02997640648577,4.04210947068721,4.04210947068721,0.4
4.62356592471361,3.99945469443099,4.0778510349197,4.0778510349197,0.4
4.74083323600712,4.10637308789815,4.14621775384137,4.14621775384137,0.4
4.56573615823493,4.07459767414413,4.10471622763053,4.10471622763053,0.4
4.66831258259714,3.97648040506284,4.06698890299291,4.06698890299291,0.4
4.40709582634472,3.76526321743163,3.89505757515362,3.89505757515362,0.4
4.49482081017205,3.88778247607781,3.87183534254283,3.87183534254284,0.4
4.65459174136622,3.90214916154541,3.96976774886365,3.96976774886366,0.4
4.51733019643015,3.78412764312194,3.79143940341151,3.79143940341151,0.4
4.66104397370212,3.90298048528512,3.92848751945872,3.92848751945872,0.4
4.80281406935212,4.03087811571642,3.98897519478828,3.98897519478828,0.4
4.327355927745,3.92719676237439,3.90239887341895,3.90239887341895,0.4
4.86013082201086,4.04551100674412,4.01305125670525,4.01305125670525,0.4
4.74562072163469,4.09704350248828,4.06654009291718,4.06654009291718,0.4
4.34768874164306,4.03031155167441,4.08483930649812,4.08483930649812,0.4
4.79819723350823,4.09119720675486,4.06120480696545,4.06120480696545,0.4
4.52782939756469,3.52861622665578,3.78604872944721,3.78604872944721,0.4
4.58181730845833,4.14098263062197,4.16766821178552,4.16766821178552,0.4
4.51489155212869,3.84628937212081,3.9456981896878,3.9456981896878,0.4
4.5792250926218,3.68799421658859,3.78973079234588,3.78973079234588,0.4
4.54216419659634,4.10480711127257,4.01095061826753,4.01095061826753,0.4
4.55038989344626,4.04815854357203,4.08376709075426,4.08376709075426,0.4
4.66625571033452,3.74112662198731,3.87200366855343,3.87200366855343,0.4
4.79562819432184,4.05687890847462,4.18840041328159,4.18840041328159,0.4
4.62762663111618,3.96634258243587,4.05959054051224,4.05959054051223,0.4
4.8396558451311,4.01532670097833,4.05052300143398,4.05052300143398,0.4
4.37518787463308,3.92718532318764,3.93679038419704,3.93679038419704,0.4
4.63250700600834,3.86362030059953,3.86175901634443,3.86175901634443,0.4
4.57890611585445,3.93181616994671,3.92280301926498,3.92280301926498,0.4
4.71558780868315,4.00007558910399,3.96161268253844,3.96161268253844,0.4
4.60715603389498,4.04490246582251,4.04450408374414,4.04450408374414,0.4
5.03926027831041,4.1612117324557,4.30948897589603,4.30948897589603,0.4
4.82118386343516,4.2151976104316,4.21527467176381,4.21527467176382,0.4
4.76350610338467,4.00782759791296,4.12958655737344,4.12958655737345,0.4
4.64812677673524,4.12213189814001,4.04025582532813,4.04025582532813,0.4
4.67704837763488,4.14404261323556,3.98927325594622,3.98927325594622,0.4
4.53592434499971,3.90972609967731,3.93938150966862,3.93938150966862,0.4
4.6000553035362,4.15067367222433,4.0658658648339,4.0658658648339,0.4
4.69365061039906,3.96733996030647,4.04528950157207,4.04528950157207,0.4
4.56489624532952,4.03058472260772,3.92297801046641,3.92297801046641,0.4
4.73901820102582,4.12179022263784,4.02113050938676,4.02113050938676,0.4
4.91953760383292,4.03947616312503,4.07868954928662,4.07868954928662,0.4
4.64373917179831,3.87264663615328,3.97019527515134,3.97019527515134,0.4
4.62488919309751,4.10319847533036,4.06582526788649,4.06582526788649,0.4
4.79631321337075,3.82570611419654,3.96613246419505,3.96613246419505,0.4
4.63525826557847,3.90199196245615,3.94660942723255,3.94660942723255,0.4
4.9259475061744,4.11994139284653,4.1949547668647,4.1949547668647,0.4
4.54369305060437,3.79045696148929,3.72255925802764,3.72255925802764,0.4
4.53704953122581,3.98534171505187,3.96480336386551,3.96480336386551,0.4
4.92935516069308,4.31583306975975,4.17023982375271,4.17023982375271,0.4
4.52634256910162,4.0814214617203,4.15450945229883,4.15450945229883,0.4
4.66842671748041,3.64440424377529,3.72978424744091,3.72978424744091,0.4
4.41172573521013,4.0678100422354,4.06476407576845,4.06476407576845,0.4
4.51419543163325,3.96752059144381,3.92034372867113,3.92034372867113,0.4
4.76351828276858,3.92645079051461,4.02262247341893,4.02262247341894,0.4
4.68971681326163,3.97533797890614,3.91008331770592,3.91008331770592,0.4
4.88962039465178,4.27529774569754,4.11906564721439,4.11906564721439,0.4
4.70218906457561,4.07735633147996,4.13072545791963,4.13072545791963,0.4
4.61224338344262,4.11389106053925,4.04341911102263,4.04341911102263,0.4
4.71131396475492,4.14176662361985,4.1002701742089,4.1002701742089,0.4
4.67731492790829,3.92364269656427,3.99211084613902,3.99211084613902,0.4
4.79783733271941,4.02285036521269,4.01907800187117,4.01907800187117,0.4
4.69743423681093,3.68484596729908,3.87393766920416,3.87393766920416,0.4
4.55976635933466,4.01336230023173,4.02270507627492,4.02270507627492,0.4
4.42114013382074,3.71920416929689,3.80571323439276,3.80571323439275,0.4
4.65705852855029,3.74059014715159,3.8627272712347,3.86272727123469,0.4
4.46488215418509,4.00432120014682,3.95911273558433,3.95911273558433,0.4
4.75459848279071,4.2038868699959,4.10631797767258,4.10631797767258,0.4
4.86443576890465,4.05425749337351,4.01718568026915,4.01718568026916,0.4
4.66485213736432,4.13529403983108,4.12186684278723,4.12186684278723,0.4
4.61935138810295,3.99037470954908,3.98557016225867,3.98557016225867,0.4
4.57494910701126,3.9935875758806,4.05261358567979,4.05261358567979,0.4
4.64373305747723,3.83702383743641,3.90030735372622,3.90030735372622,0.4
4.60225547925327,3.92207291937299,3.9734079367073,3.9734079367073,0.4
4.56206940426337,3.94147289363438,3.89404006037187,3.89404006037187,0.4
4.84684258828561,3.94348420001962,4.01613466254634,4.01613466254634,0.4
4.86856884627355,3.96271444133039,4.03244615070015,4.03244615070014,0.4
4.50049641198967,3.71255119050907,3.77625659290032,3.77625659290032,0.4
4.51354845788336,3.99376006220566,3.95630343764633,3.95630343764633,0.4
4.38361286529266,3.77181630299353,3.78359649565715,3.78359649565715,0.4
4.47001573290757,4.03018082913688,3.91539880087658,3.91539880087658,0.4
4.7030640202429,4.07593191598334,4.12068052711475,4.12068052711475,0.4
4.8327176019625,4.0315022639792,3.94950016520883,3.94950016520883,0.4
4.77463336067631,4.06307566645227,4.02939747891197,4.02939747891197,0.4
4.5640585733486,3.89502381286933,3.89181987116026,3.89181987116025,0.4
4.66138583992066,4.05684015332234,4.04268540650051,4.04268540650051,0.4
4.72020027684746,4.01763777970549,3.94048618983683,3.94048618983682,0.4
4.64220786619331,3.99976794106632,4.15305093813466,4.15305093813466,0.4
4.61353114126527,4.19880617740585,4.05000845209773,4.05000845209772,0.4
4.65218903808919,3.95483547479005,3.9152511505807,3.9152511505807,0.4
4.76341849375335,4.17288958421765,4.12177954232962,4.12177954232962,0.4
4.45734287881183,3.84693559740069,3.88083271650229,3.88083271650229,0.4
4.74604226993569,4.19162712690548,4.09301362558982,4.09301362558982,0.4
4.65773771222395,3.90550171833206,3.96985552658161,3.9698555265816,0.4
4.88462687100827,4.09576950155507,4.1216224330482,4.1216224330482,0.4
4.57671874292918,3.94829424707712,3.96509303590639,3.96509303590639,0.4
4.80391388393198,4.19120195786396,4.06795076966345,4.06795076966345,0.4
4.49645658697006,3.89359852948057,3.91305258810892,3.91305258810892,0.4
4.48859403953355,3.75674028703005,3.8254511736216,3.8254511736216,0.4
4.62658028792757,4.0258228407102,4.04358253918742,4.04358253918742,0.4
4.66799877134171,4.12326202855422,4.17550188993579,4.17550188993579,0.4
4.54773105352876,3.97858407033587,4.05481313305616,4.05481313305616,0.4
4.40504011303671,3.92803720141346,3.96070032353802,3.96070032353802,0.4
4.93671771731175,4.00775665398245,3.99237369596763,3.99237369596764,0.4
4.54808195131394,3.99687835420376,3.96167326134862,3.96167326134862,0.4
4.82151924806531,4.29207286245726,4.26896526923408,4.26896526923408,0.4
4.52748434194295,3.98494254124837,3.93604681119524,3.93604681119524,0.4
4.49236051149429,4.09040038441566,3.89863306423311,3.89863306423311,0.4
4.69387215916398,4.03172411046342,4.00294808390061,4.00294808390061,0.4
4.74019974779424,3.92500448546386,3.97325008451042,3.97325008451042,0.4
4.57460947367165,4.03329706097689,4.06935692078385,4.06935692078384,0.4
4.630525893101,4.112592429874,4.04295172548372,4.04295172548372,0.4
4.61998106321284,3.90212642733745,3.94338720051971,3.94338720051971,0.4
4.78363119851639,4.23422746846037,4.22818957917791,4.22818957917791,0.4
4.59490592520524,3.98200972196237,4.03388460228918,4.03388460228918,0.4
4.54990906772341,3.99226593301973,3.96302680410372,3.96302680410372,0.4
4.67625400089149,4.08486461088345,3.97497331448476,3.97497331448476,0.4
4.58443861899095,4.08400385381678,4.07112021882883,4.07112021882883,0.4
4.52950321021987,4.03477486027659,3.95898444996722,3.95898444996722,0.4
4.66400817932157,4.0653924737457,3.99561689910264,3.99561689910264,0.4
4.76776833174843,3.97916656056958,4.03553422187567,4.03553422187566,0.4
4.78253738178333,4.00527414313348,4.04813857606049,4.04813857606049,0.4
4.89611318238867,4.17153794838527,4.14027534088165,4.14027534088165,0.4
4.82739360196212,3.82173871167873,3.88853091603611,3.88853091603611,0.4
4.75535051789787,4.00137472151571,3.99699415769812,3.99699415769812,0.4
4.76788628255999,4.07322495371095,4.01501536060809,4.01501536060809,0.4
4.67847258477687,3.96354954594373,4.0336675740558,4.0336675740558,0.4
4.67806578010149,3.91536326098663,4.03322549643785,4.03322549643785,0.4
4.64972014274623,4.02848523836124,3.97817394151986,3.97817394151986,0.4
4.62405567472158,4.0497711260385,4.06447781669119,4.06447781669119,0.4
4.74766030033843,4.17827911253899,4.09459763634491,4.09459763634491,0.4
4.50255910208381,4.03273890302949,3.99423474773409,3.99423474773409,0.4
4.69916205192034,4.14659916576604,4.08613574253167,4.08613574253166,0.4
4.56472379550284,3.82228062580325,4.0342944820053,4.0342944820053,0.4
4.59348018904163,4.06732940817343,3.98113146505185,3.98113146505185,0.4
4.75321720672605,4.07123897946612,4.03031930858844,4.03031930858844,0.4
4.58364714308911,4.09668874885285,4.04217882817243,4.04217882817243,0.4
4.79982253529487,3.88952651973838,3.83815830546761,3.83815830546761,0.4
4.76250528791075,4.20055247946295,4.27097421936752,4.27097421936752,0.4
4.57137428465887,4.05497082797361,4.01212191775826,4.01212191775826,0.4
4.74606623670975,4.02268590573534,3.91467462767046,3.91467462767046,0.4
4.56758899554207,3.95660270396097,3.99261459244345,3.99261459244345,0.4
4.46611134307388,4.0053216392121,3.98579726532896,3.98579726532896,0.4
4.63302528376678,4.04179817788325,4.04308262947352,4.04308262947352,0.4
4.50890961073344,3.93191356358223,3.99117576871547,3.99117576871547,0.4
4.65221742654928,3.92768603781698,3.89723102076787,3.89723102076787,0.4
4.58654213169681,4.05036715544575,4.007200607216,4.007200607216,0.4
4.77958062131252,3.99306991581525,3.97125432119697,3.97125432119697,0.4
4.812639253949,3.9488966868637,4.13798306983005,4.13798306983005,0.4
4.9609294504678,4.16619435409534,4.10999054170887,4.10999054170887,0.4
4.76963884853642,4.05642072220241,4.05323442342339,4.05323442342338,0.4
4.57837614170673,3.85077309449807,3.89914929127469,3.8991492912747,0.4
4.93540551945769,4.00405839028259,3.90993470383279,3.90993470383279,0.4
4.61866584672943,3.97155357202183,4.06679469177202,4.06679469177202,0.4
4.67954995674585,4.07409295705024,4.0321278969321,4.0321278969321,0.4
4.46254320916934,4.06016408908524,3.99750128248,3.99750128248,0.4
4.53940087606717,3.80407985195879,3.83598754548642,3.83598754548642,0.4
4.68411514551708,4.10604384209313,4.07835735607343,4.07835735607343,0.4
4.34744697427904,3.93140187714537,3.88076190106032,3.88076190106032,0.4
4.57466991586031,3.96836110509029,3.97220867892906,3.97220867892906,0.4
4.4893924893549,3.78482009265209,3.85125439033593,3.85125439033593,0.4
4.57964412657983,3.87507536837872,3.9502671591157,3.9502671591157,0.4
4.60599100233405,4.0967794886417,4.02905762789468,4.02905762789468,0.4
4.67042208175941,3.82672112378578,3.85494504164223,3.85494504164223,0.4
4.41303233069874,4.09312895499299,3.98956452391617,3.98956452391617,0.4
4.65219591351683,3.9673667730998,3.93978443732903,3.93978443732903,0.4
4.49498700388038,3.78447234337884,3.89943597302208,3.89943597302209,0.4
4.76009284803369,3.94578576876844,4.01527171800491,4.01527171800491,0.4
4.88087668310943,3.97010779606582,3.94748822032165,3.94748822032165,0.4
4.46036326488861,3.98448574393032,3.99903989830813,3.99903989830813,0.4
4.63699640076255,4.04971397673738,3.9691018374515,3.9691018374515,0.4
4.61168506947717,3.87099096167483,3.93364801986464,3.93364801986464,0.4
4.66861889784058,3.90654608367358,3.82950229388652,3.82950229388652,0.4
4.427576184131,3.95368505928884,3.9728729882239,3.97287298822391,0.4
4.76626241479662,4.14186509365732,3.99134738106771,3.99134738106771,0.4
4.40262882443148,3.89555963144751,3.83495023033,3.83495023033,0.4
4.53485391025343,4.08239921047368,4.05111512027888,4.05111512027888,0.4
4.75100393080423,4.05351823934494,4.13714474880559,4.13714474880559,0.4
4.71020367310663,4.04767869414168,4.07444088509351,4.07444088509352,0.4
4.60585131004556,3.99028390927817,3.98487251529379,3.98487251529379,0.4
4.63417222653522,4.16379026258055,4.10951405388112,4.10951405388112,0.4
4.56370663112263,4.01789035866236,3.92450554838876,3.92450554838876,0.4
4.52065004146263,3.98257770970582,3.97635786677456,3.97635786677456,0.4
4.68158345165135,3.97118157405489,4.01529222559575,4.01529222559575,0.4
4.3068776719518,3.94805438725206,3.95595252926326,3.95595252926326,0.4
4.64716851989369,3.77485196899763,3.88966902017754,3.88966902017754,0.4
4.85565159134574,3.9519762978979,3.86478591912949,3.86478591912949,0.4
4.52123622166203,3.8676699372057,3.89320123975413,3.89320123975412,0.4
4.83065078024037,3.91046840578305,3.88031704280585,3.88031704280585,0.4
4.60092284734672,4.18328995750941,4.06315919473488,4.06315919473488,0.4
4.7700232069675,4.24733338463734,4.1776221850382,4.1776221850382,0.4
4.69014816089435,3.94851000728472,3.97789593751935,3.97789593751935,0.4
4.44955043179038,3.87359132579458,3.8346752640278,3.8346752640278,0.4
4.77857685821718,4.13258697317797,4.11567472559575,4.11567472559575,0.4
4.63597910700184,3.89345069714786,4.01136021207175,4.01136021207175,0.4
4.70609096740624,4.0841898556449,3.98147096346465,3.98147096346465,0.4
4.48408732751692,3.97174582584599,3.97254362867421,3.97254362867421,0.4
4.84087092281837,4.38446807300189,4.14604815903126,4.14604815903127,0.4
4.65303591903521,3.95972623733138,3.97780508954074,3.97780508954074,0.4
4.59390471619517,4.08866117730506,4.04879414823295,4.04879414823295,0.4
4.87002489188,4.02598443496313,3.89283577819951,3.89283577819951,0.4
